name,sku,price_net,stock,category,description,image_path,active
LED DIFUSO SURTIDO 3MM Y 5MM (200U),LED200-001,5800,91,electronica,LED; DIFUSO; ALTO BRILLO; SURTIDO,products/LED200-001.jpg,True
VMS SOLAR 96X256CM WIFI,VMS96X256W,0,0,desarrollos,,products/VMS96X256W.jpg,True
MOTOR SPINDLE DC RS-775 150W 12-24V 12000 RPM CON ENGRANAJE,M150W,10000,10,electronica,v; motor; RPM; W; SPINDLE,products/M150W.jpg,True
PLACA DE PERTINAX 10X20CM 1 FAZ,PX1020F1,1300,40,ferreteria,PCB; COBRE; PLACA; PERTINAX,products/PX1020F1.jpg,True
"ALICATE CORTE MINI 5" KAMASA",km-566,2503,7,alicates,MINI; ALICATE; KAMASA; diagonal,products/km-566.jpg,True
SENSOR DE MOVIMIENTO 12V 24V,PIRDC12,9000,50,inicio,LED; AUTOMATICO; SENSOR; LUCES; MOVIMIENTO; DC; PIR; INFRARROJO,products/PIRDC12.jpg,True
"REMACHADORA DE TUERCAS 16"",610150,110000,8,ferreteria,16&#8243; NUT RIVET GUN SET &#8211; HARDEN,products/610150.jpg,True
"CONECTOR JACK 2,1 VCC",VCC-2.1_GL,1100,0,conectores,CONECTOR METÁLICO CHASIS,products/VCC-2.1_GL.jpg,True
"CONECTOR JACK 2,5 VCC",VCC-2.5_GL,1100,44,conectores,CONECTOR METÁLICO CHASIS,products/VCC-2.5_GL.jpg,True
SET FERRULERA Y CAJA FERRULE 1200 PCS,HSC864,15000,10,ferreteria,TERMINAL; ALICATE; ferrul; CRIMP; APRIETA; APRETA; CRIMPIADO; RACHUELA; crimpado; autoajustables; prensado de virola; PRENSADORA; FERRULES,products/HSC864.jpg,True
COPLA RJ45 cat.6E,BS1197,2000,4,cajas,CONECTOR; HEMBRA; RJ45; COPLA; JACK; CAT6E; LINEAL,products/BS1197.jpg,True
PORTA CAUTIN,,4200,9,cautin,PORTA; CAUTIN; PORTA CAUTIN; ESPONJA,products/.jpg,True
PACK PILA 18650 4.2V 3000mah RECARGABLE (2U),EW18650,4200,9,inicio,LITIO; RECARGABLE; 18650; PILA; BATERIA; PACK; LI-ION; 4.2V; PLANA; EWTTO; 3000mAh,products/EW18650.jpg,True
DIODO LED ALTO BRILLO 5MM ROJO OVALADO  (25U),L5ALO,1600,31,electronica,LED; ROJO; DIP; 3MM; M3,products/L5ALO.jpg,True
"FUENTE 12V 3,75A",FP-1237,6200,15,electronica,ALIMENTACION; fuente; POWER; PODER,products/FP-1237.jpg,True
MINI PANEL SOLAR 72.5X70.5,COD161,1700,49,inicio,MINI; solar; PANEL,products/COD161.jpg,True
CABLE VIDEO VGA- 10 METROS,VGA10M,6000,3,inicio,CABLE; VGA; VIDEO,products/VGA10M.jpg,True
BATERIA RECARGABLE 9V SDNMY,SDB9VR,6400,1,inicio,RECARGABLE; 9V; BATERIAS,products/SDB9VR.jpg,True
PILA 18650 GPTOP 8800 mAh 3.7 V ROJA,8800-37V,2500,83,ferreteria,RECARGABLE; 18650; PILA; BOTON; GPTOP; PITUTO; ELEVADO,products/8800-37V.jpg,True
CINTA LED BLANCO CALIDO 5MTS 12V,CL12-C,6000,5,inicio,,products/CL12-C.jpg,True
INTERRUPTOR DE PALANCA LED VEREDE DE 12-24V/20AI VERDE,H3-3-1,3000,5,inicio,LED; LUZ; INTERRUPTOR; AUTO; COCHE; PALANCA; POSICIONES,products/H3-3-1.jpg,True
INTERRUPTOR DE PALANCA LED AMARILLO 12-24V/20AI AMARILLO,H3-3-2,3000,10,inicio,LED; LUZ; INTERRUPTOR; AUTO; COCHE; PALANCA; POSICIONES,products/H3-3-2.jpg,True
INTERRUPTOR DE PALANCA CON LUZ DE 12-24V/20 TRANSPARENTE,H3-3-3,3000,2,inicio,LED; LUZ; INTERRUPTOR; AUTO; COCHE; PALANCA; POSICIONES,products/H3-3-3.jpg,True
FUSIBLE LARGO 3A/250V (10 U),FUS0L30,600,7,electronica,FUSIBLE; FUSE; 250V; LARGO,products/FUS0L30.jpg,True
FUSIBLE LARGO 2A/250V (10 U),FUS0L20,600,8,electronica,FUSIBLE; FUSE; 250V; LARGO,products/FUS0L20.jpg,True
CARGADOR DE PILA SUGDU 802B,115906,6000,4,cargadores,PILA; pilas; AA; BATERIA; cargador; AAA; SUGDU,products/115906.jpg,True
MINI PANEL SOLAR 84x56 5v 0.5w,RY7-2425,3000,46,electronica,MINI; solar; PANEL; FOTOVOLCAICO; 0.5W; 5VOLT,products/RY7-2425.jpg,True
FUSIBLE LARGO 4A/250V (10 U),,600,9,electronica,FUSIBLE; FUSE; 250V; LARGO,products/.jpg,True
FUSIBLE LARGO 3.5A/250V (10 U),FUS0L35,600,8,electronica,FUSIBLE; FUSE; 250V; LARGO,products/FUS0L35.jpg,True
FUSIBLE LARGO 2.5A/250V (10 U),FUS0L25,600,8,electronica,FUSIBLE; FUSE; 250V; LARGO,products/FUS0L25.jpg,True
PUNTA CAUTIN 40W,,1000,19,cautin,CAUTIN; PUNTA; HERRAMIENTAS; REPUESTO; 40W,products/.jpg,True
CONECTOR DB9 HEMBRA,VDB9H,450,3,conectores,CONECTOR; HEMBRA; PINES; PIN; 9; VGA; DB,products/VDB9H.jpg,True
BROCHE BATERÍA 9V,CCB9V,335,159,baterias,CONECTOR; BATERIA; 9V; ALIMENTACION; CLIP,products/CCB9V.jpg,True
FUSIBLE CORTO 1A/250V (10 U),FUS01,500,0,electronica,FUSIBLE; FUSE; 250V; CORTO,products/FUS01.jpg,True
FUSIBLE CORTO 3A/250V (10 U),FUS03,500,5,electronica,FUSIBLE; FUSE; 250V; CORTO,products/FUS03.jpg,True
FUSIBLE CORTO 4A/250V (10 U),FUS04,500,9,electronica,FUSIBLE; FUSE; 250V; CORTO,products/FUS04.jpg,True
FUSIBLE CORTO 10A/250V (10 U),FUS010,500,6,electronica,FUSIBLE; FUSE; 250V; CORTO,products/FUS010.jpg,True
FUSIBLE LARGO 5A/250V (10 U),FUS0L5,600,2,electronica,FUSIBLE; FUSE; 250V; LARGO,products/FUS0L5.jpg,True
FUSIBLE LARGO 10A/250V (10 U),FUS0L10,600,8,electronica,FUSIBLE; FUSE; 250V; LARGO,products/FUS0L10.jpg,True
SPRAY MULTIUSO 250ML,,3000,14,inicio,SPRAY; MULTIUSO,products/.jpg,True
PIE DE METRO DIGITAL,QST-150,3092,8,ferreteria,MM; CALIBRADOR; PIE DE METRO,products/QST-150.jpg,True
CARGADOR 18650 PHILCO 1X2 + 2 PILAS 3000 mAh,PARED,8000,2,cargadores,RECARGABLE; 18650; PILA; BATERIA; cargador; PHILCO,products/PARED.jpg,True
CAJA ORGANIZADORA MULTIUSO,C30446,4600,4,cajas,CAJA; PLASTICO; HERRAMIENTAS; ORGANIZADORA,products/C30446.jpg,True
SÚPER PEGAMENTO ADHESIVO,70122,2200,13,inicio,ADHESIVO; PEGAMENTO; GLUE; SUPER PEGAMENTO,products/70122.jpg,True
SET 32 PIEZAS DESTORNILLADORES,9102,5000,3,destornilladores,SET; DESTORNILLADOR; PIEZAS,products/9102.jpg,True
CAJA 190X140X70MM DE CONEXION IMPERMEABLE,S190,5200,1,inicio,CONEXION; CAJA; ESTANCA; CUADRADA; RECTANGULAR; GRIS; IMPERMEABLE; CUADRADO; CON TAPA; CAJA DE  CONEXION,products/S190.jpg,True
TUBO CORRUGADO 10M *25MM,PP25AD,8400,3,inicio,TUBO; CABLE; ELECTRICO; ELECTRICIDAD; CORRUGADO; ONDULADO; ACORDEON,products/PP25AD.jpg,True
CONECTOR MOLEX HEMBRA 6 PINES,MOH6P,100,84,conectores,CONECTOR; HEMBRA; PINES; MOLEX,products/MOH6P.jpg,True
COAXIAL RG-6 (10U),,1000,10,conectores,CONECTOR; CONEXION; TV; COAXIAL; RG6,products/.jpg,True
COAXIAL F RG6 DE COMPRESIÓN,2A-RG6,400,12,conectores,CONECTOR; TV; COAXIAL; RG6; F; COMPRESION,products/2A-RG6.jpg,True
CONECTOR DE CHASIS XLR HEMBRA,H2-43,1000,7,conectores,CONECTOR; HEMBRA; MACHO; CHASIS; MICROFONO; AUIDIO; XLR,products/H2-43.jpg,True
ESPUMA RENOVADOR AUTOLIMPIANTE CAUCHO O LLANTA 480CC,,4200,2,inicio,AUTO; LIMPIADOR; ESPUMA; RENOVADOR,products/.jpg,True
DIP SWITCH 4 POSICIONES,H2-16,400,34,inicio,INTERRUPTOR; DIP; SWITCH; 4,products/H2-16.jpg,True
FOTOCELDA LDR 5MM,FC105,300,28,componentes,LUZ; solar; SENSOR; FOTOCELDA; LDR; FOTO; RESISTOR; CELDA; FOTORESISTENCIA,products/FC105.jpg,True
MOTOR REDUCTOR PARA ARDUINO 3V,I1-7,2000,60,electronica,AMARILLO; 3v; motor; VELOCIDAD; REDUCTOR; MOTORREDUCTOR,products/I1-7.jpg,True
CONECTOR USB TIPO B HEMBRA PCB,M2A-USBTB,400,8,conectores,CONECTOR; HEMBRA; USB; B,products/M2A-USBTB.jpg,True
PANTALLA LED 96X192CM P10 WIFI,CF96192-P10W,0,0,desarrollos,LED; PANTALLA; VMS,products/CF96192-P10W.jpg,True
ENCHUFE POWER MACHO-SWITCH ON/OFF,EPMSOO,2200,5,inicio,MACHO; SWITCH; ENCHUFE; POWER; OFF; ON,products/EPMSOO.jpg,True
BOTON DE SEGURIDAD LA128,LA128,2500,8,inicio,BOTON; PULSADOR; LA128,products/LA128.jpg,True
CONECTOR DE ENCHUFE DIN MACHO,H2-35,1000,2,conectores,CONECTOR; MACHO; ENCHUFE; DIN,products/H2-35.jpg,True
DIODO LED RGB 5MM- 3 COLORES (10U),RGB-A4U,2000,62,diodos,LED; 5MM; ANODO; DIODO; RGB; FULL; 4P; COLOR; COMUN,products/RGB-A4U.jpg,True
CABLE PODER PULPO  1X4,CCTV-1X4_GL,2000,14,inicio,CABLE; SEGURIDAD; CAMARA; PULPO; SPLITTER,products/CCTV-1X4_GL.jpg,True
PRENSA ESTOPA PG -7,CHL180382,300,40,electronica,CABLE; PRENSA; ESTOPA,products/CHL180382.jpg,True
PRENSA ESTOPA PG - 9,CHL180381,300,43,electronica,CABLE; PRENSA; ESTOPA,products/CHL180381.jpg,True
CAJA150 X 110X70MM DE CONEXIONES IMPERMEABLE,S155,4500,4,inicio,CONEXION; CAJA; ESTANCA; CUADRADA; RECTANGULAR; GRIS; IMPERMEABLE; CUADRADO; CON TAPA; CAJA DE  CONEXION,products/S155.jpg,True
TAPA PERFIL 15X30MM OVALADA,TPI-1530_GL,190,0,ferreteria,TAPA PERFIL / REGATON INTERIOR PLÁSTICO NEGRO,products/TPI-1530_GL.jpg,True
PANTALLA PARA ARDUINO LCD 1602A MODULO,LCD1602-P1-4,5000,18,inicio,ARDUINO; MODULO; PANTALLA; LCD; 1602,products/LCD1602-P1-4.jpg,True
TAPA PERFIL 10X20MM,TPI-1020,90,0,ferreteria,TAPA PERFIL / REGATON INTERIOR PLÁSTICO NEGRO,products/TPI-1020.jpg,True
CUBIERTA DB9 VOLANTE,CDB9V,400,97,inicio,CONECTOR; PLASTICA; CAJA; TAPA; VGA; DB9; CARCASA; ARMAR; CAP; CUBIERTA,products/CDB9V.jpg,True
CONECTOR DB9 PCB HEMBRA,H2-DB9H,2000,47,conectores,CONECTOR; MACHO; MONTAJE; VGA; DB9; ANGULO,products/H2-DB9H.jpg,True
SENSOR DE FLUJO DE AGUA,YF-S201_GL,5000,10,bomba,ARDUINO; SENSOR; AGUA; FLUJO,products/YF-S201_GL.jpg,True
SENSOR DE FLUJO DE AGUA,YF-S401_GL,7000,9,bomba,SENSOR; AGUA; CONTROL; FLUJO; FLUJOMETRO,products/YF-S401_GL.jpg,True
VOLTIMETRO,218973,3200,11,inicio,DIGITAL; v; DISPLAY; VOLTIMETRO,products/218973.jpg,True
VOLTÍMETRO Y AMPERÍMETRO DIGITAL PANEL,,3800,3,inicio,LED; DIGITAL; PANEL; VOLTIMETRO,products/.jpg,True
VOLTÍMETRO DIGITAL,,2800,18,inicio,LED; DIGITAL; ARDUINO; VOLTIMETRO,products/.jpg,True
PORTA AMPOLLETA ESCOLAR,,200,61,inicio,PORTA; v; AMPOLLETA; SOQUETE; W; PORTAAMPOLLETA,products/.jpg,True
PIN HEADER MACHO 1X40 90° (10U),PH1X40-90_GL,3000,20,conectores,MACHO; ARDUINO; PINES; PIN; HEADER; PACK; ANGULADO; 90 GRADOS,products/PH1X40-90_GL.jpg,True
TAPA PERFIL 15X25 MM,TPI-1525,140,0,ferreteria,TAPA PERFIL / REGATON INTERIOR PLÁSTICO NEGRO,products/TPI-1525.jpg,True
CONVERSOR USB SERIAL TTL FT232RL FTDI 5.5/3.3V,FT232RL,4500,82,inicio,ARDUINO; ADAPTADOR; MODULO; USB; CONVERTIDOR; TTL; FT232; ARDUINO CONVERTIDOR DE ADAPTADOR,products/FT232RL.jpg,True
MODULO RS 485 - MAX 485,MAXRS485,2500,0,electronica,ARDUINO; MODULO; SERIAL; RASPBERRY; TTL; MAX 485; RS485,products/MAXRS485.jpg,True
MODULO ETHERNET ENC-28J60 MINI,HR911105A,5000,7,electronica,ETHERNET; ARDUINO; RJ45; MINI; MODULO; CRISTAL; INTERFAZ; ENC28J60; 3.3V; SOP28; SPI; HR911105A; PBC48; 28J60,products/HR911105A.jpg,True
MODULO SENSOR VELOCIDAD 3.3v-5v,,1500,6,electronica,MODULO; SENSOR,products/.jpg,True
PUENTE H L298,,3000,0,electronica,ARDUINO; motor; MODULO,products/.jpg,True
MODULO LM555 GENERADOR AJUSTABLE.,,1000,7,inicio,MODULO,products/.jpg,True
ARDUINO MICRO PRO,MICRO-Q2-31,7000,0,arduino,ARDUINO; PRO; MODULO; MICRO; NANO,products/MICRO-Q2-31.jpg,True
GENERADOR PANEL PWM 1HZ-150 Khz,,9000,2,inicio,ARDUINO; DISPLAY; GENERADOR,products/.jpg,True
TOPES DE GOMA NEGRA 3CM DE LARGO,,900,20,inicio,TOPES; goma; NEGRA,products/.jpg,True
SWITCH DE RED 5 PUERTOS 10/100mbps Pix-link,,13000,1,inicio,RED; 5; PUERTOS; INTERNET,products/.jpg,True
CONECTOR SPEAKON MACHO CON FUNDA,SPEM1F,1800,34,conectores,CONECTOR; MACHO; ENCHUFE; PARLANTE; SPEAKON,products/SPEM1F.jpg,True
CONECTOR SPEAKON MACHO AZUL,4246,2100,46,inicio,CONECTOR; AZUL; ENCHUFE,products/4246.jpg,True
CABLE DE ALIMENTACION TIPO 8,C8-141,1697,64,inicio,CABLE; 8; ALIMENTACION; PODER; RADIO; OCHO,products/C8-141.jpg,True
ADAPTADOR ENCHUFE 250V BLANCO,EP031 / R1-18,2000,7,adaptadores,ADAPTADOR; ENCHUFE; blanco; chuco,products/EP031 / R1-18.jpg,True
ENCHUFE HEMBRA VOLANTE 10A CON TIERRA NEGRA,EP078,1900,80,enchufe,HEMBRA; ENCHUFE; VOLANTE; GRIS,products/EP078.jpg,True
ENCHUFE MACHO VOLANTE 2P+T PESADO 10A 250V,EP077,1800,67,enchufe,MACHO; ENCHUFE; VOLANTE,products/EP077.jpg,True
CABLE USB TIPO B 1.5M,USB-B-1.5M_GL,1200,21,inicio,CABLE IMPRESORA,products/USB-B-1.5M_GL.jpg,True
CONECTOR DB9 MACHO,VDB9M,412,129,conectores,CONECTOR; MACHO; PINES; PIN; 9; VGA; DB,products/VDB9M.jpg,True
SENSOR PRESIÓN BAROMÉTRICA BMP180,BMP180,2500,30,inicio,ARDUINO; SENSOR; PRESION; BAROMETRO; BMP180,products/BMP180.jpg,True
CONTROL DE TEMPERATURA W1209,w1209,3800,5,inicio,DIGITAL; TEMPERATURA; RELE; CONTROL; W; TERMOSTATO; 1209,products/w1209.jpg,True
"SPLITER METALICO, 1 ENTRADA 4 SALIDAS 5-1200MHZ",,1000,88,electronica,CABLE; COAXIAL; SPLITTER; SALIDAS; ENTRADAS; TELEVISION; SPLITER,products/.jpg,True
MINI CARGADOR,,1700,1,inicio,MINI; BATERIA; USB; cargador,products/.jpg,True
MODULO 8 DIGITOS DRIVER MAX 7219,,8000,3,inicio,ARDUINO; 7 SEGMENTO; DISPLAY; MODULO; DRIVER; MAX; 8 DIGITOS; 7219,products/.jpg,True
TERMINAL BATERIA CON PVC Set X 2.,2224,1800,5,inicio,SET; TERMINAL; 2; PACK,products/2224.jpg,True
ADAPTADOR ENCHUFE C14 MACHO CHASIS,TEM104/ R1-27,1000,152,adaptadores,MACHO; ADAPTADOR; 3PINES; CORRIENTE; C14,products/TEM104/ R1-27.jpg,True
DISIPADOR PARA INTEGRADO PACK 2 UNIDADES,DIN2U,600,48,electronica,INTEGRADO; CALOR; PACK; DISIPARADOR,products/DIN2U.jpg,True
SEÑAL VIAL VMS32128W,VMS32128W,0,0,desarrollos,LED; VIAL; SEÑALETICA; semaforo; FLECHA; VSM; TRAFFIC; TRAFICO; CARRTERA; VMS,products/VMS32128W.jpg,True
CINTA AMERICANA 48MM X 5M,1479,3000,3,ferreteria,CINTA; AMERICANA,products/1479.jpg,True
SUPER ADHESIVO INSTANTANEO 20G,15600,3000,3,inicio,ADHESIVO; PEGAMENTO; SUPER; goma; INSTANTANEO; 2OG,products/15600.jpg,True
LUBRICANTE REX 40 MULTIUSO 400ml,1950,3500,8,ferreteria,LUBRICANTE; MULTIUSO,products/1950.jpg,True
BROCA 2MM HSS,,2000,89,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
ADAPTADOR HDMI H - DVI-D M.,B4-1,3000,1,adaptadores,ADAPTADOR; HDMI; DVI,products/B4-1.jpg,True
DIODO LED ALTO BRILLO 5MM (25U),LAB5MM,0,0,electronica,LED; AMBAR; 5MM; BRILLO; ALTO BRILLO; ALTO,products/LAB5MM.jpg,True
DIODO LED ALTO BRILLO 3MM (25U),LAB3MM,0,0,electronica,,products/LAB3MM.jpg,True
RCA PLUG MACHO,M2A-46,700,79,conectores,CONECTOR; ROJO; NEGRO; RCA,products/M2A-46.jpg,True
CONECTOR DB 37 HEMBRA,H2-45,3000,47,conectores,CONECTOR; HEMBRA; PINES; PIN; PC; H; DB37,products/H2-45.jpg,True
TIMBRE INALAMBRICO PARA ENCHUFE IRM,,7000,2,componentes,INALAMBRICO; ENCHUFE; TIMBRE; DOOR; BELL,products/.jpg,True
ADAPTADOR SCHUKO 3 PATAS,R2-14,2000,48,adaptadores,UNIVERSAL; ADAPTADOR; ENCHUFE; SCHUKO,products/R2-14.jpg,True
CAUTIN 60W TIPO LAPIZ,5649459741642,4500,3,cautin,,products/5649459741642.jpg,True
BROCA 4.0MM HSS (LARGO 80MM),,3500,17,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
BROCA 2.5MM HSS,,2200,70,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
TRANSFORMADOR 5V 3A  5.5 X 2.1MM,M-3,3400,22,inicio,ARDUINO; fuente; REGULADOR; TRANSFORMADOR; TRAFO; 3A; 5V,products/M-3.jpg,True
INVERSOR DE VOLTAJE 1000W 12V,IN1000W,34000,2,electronica,W; INVERSOR,products/IN1000W.jpg,True
KIT CHASIS PARA ROBOTICA 4 RUEDAS,SKU: 870-105,11000,7,electronica,ARDUINO; kit; CHASIS; RUEDA; PROYECTO; RASPBERRY; MOTORES,products/SKU: 870-105.jpg,True
JUEGO DE DADOS 9PCS,SDY-94168,3000,4,ferreteria,JUEGO; TALADRO; MM; MEDIDAS; DADOS,products/SDY-94168.jpg,True
BROCA M2 9.0MM HSS,,7000,6,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
BROCA M2 13.0MM HSS,,16000,4,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
BROCA 7.3MM HSS,,5300,19,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
"BROCA 4,3MM HSS (LARGO 80MM)",,4000,36,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
"BROCA 5,3MM HSS (LARGO 80,5MM)",,4200,46,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
BROCA 6MM HSS (LARGO 90MM),,4400,8,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
BROCA 5.0MM HSS,,4100,5,brocas,ACERO; BROCA; MM; MILESIMA,products/.jpg,True
SILICONA ALTA TEMPERATURA REX,,5000,7,ferreteria,INTERIOR; REX; SILICONA; ALTA TEMPERATURA; EXTEROR,products/.jpg,True
SILICONA NEUTRA COLUMBIA NEGRO,E2-3,4500,14,ferreteria,NEGRO; INTERIOR; SILICONA; EXTERIOR; NEUTRA; COLUMBIA; NEUTRO,products/E2-3.jpg,True
PUNTA PHILLIPS 65MM IMANTADA,pp65,1200,8,inicio,PUNTA; IMAN; MAGNÉTICO; PHILLIPS; MM; 65,products/pp65.jpg,True
SOLMAFORO UV-13040-RGB-SL,UV-13040-RGB-SL,0,0,desarrollos,,products/UV-13040-RGB-SL.jpg,True
SENSOR CREPUSCULAR,IP44S,4000,0,inicio,LUZ; SENSOR; FOTO ELECTRICO; CREPUSCULAR; FOTOCELDA SENSOR LUZ ENCENDIDO 1,products/IP44S.jpg,True
PROTECTOR PARA OREJAS KAMASA,,5000,3,ferreteria,AUDIFONOS; PROTECTORES; OIDOS,products/.jpg,True
MINI TALADRO Y AMOLADORA 12V - PT1403,PT1403,13000,8,ferreteria,MINI; TALADRO; DRILL; DREMEL,products/PT1403.jpg,True
FOCO HALOGENO LED 10W,16509,4500,6,iluminacion,LUZ; INTERIOR; VOLTAJE; FOCO; EXTERIOR; BRILLO; PROYECTOR; 10W; BAJO CONSUMO,products/16509.jpg,True
FOCO LED 20W CON SENSOR,16718,13000,4,iluminacion,LED; LUZ; INTERIOR; SENSOR; FOCO; EXTERIOR; W; 20W,products/16718.jpg,True
NEBLINERO CON LUPA 6 LED 12-80VDC/ 18W,,5500,1,iluminacion,LED; LUZ; FOCO,products/.jpg,True
"NEBLINERO DE 9 LED, 12V, CUADRADO",2167,4000,3,inicio,LED; LUZ; EXTERIOR; neblinero; moto,products/2167.jpg,True
NEBLINEROS LED COB REDONDOS,C4-3,3500,5,inicio,LED; SET; LUZ; AUTO; REDONDO; neblinero; moto,products/C4-3.jpg,True
PILA 18650 GPTOP 8800 mAh 3.7 V AZUL,PL8800,2500,136,ferreteria,PLANO; LITIO; RECARGABLE; 18650; PILA; 3.7v; PLANA; GPTOP; 8800mAh,products/PL8800.jpg,True
AMARRAS PLASTICAS 500 PCS,,5000,8,ferreteria,COLORES; MM; AMARRAS; PLASTICAS; MEDIDAS,products/.jpg,True
VOLTIMETRO TUERCA PARA PANEL,V-AZUL,6000,25,electronica,TUERCA; PROYECTO; PANEL; VOLTIMETRO,products/V-AZUL.jpg,True
FOCO SOLAR CON SENSOR,LZ21787,5000,3,iluminacion,LED; solar; SENSOR; LUCES; LAMPARA; FOCO,products/LZ21787.jpg,True
PACK PILA 27A 12V (5U),2534,2500,1,inicio,PILA; 12v; alcalina; 27; 27A,products/2534.jpg,True
"PELA CABLE- APRIETA TERMINAL 8" CRIMPING TOOL",RIF-9363679 / B2,3500,9,ferreteria,CABLE; TERMINAL; ALICATE; PELACABLE; PELA; PINZAS; APRIETA; APRETA,products/RIF-9363679 / B2.jpg,True
SET DESTORNILLADORES 6PCS,MK-0822,5000,6,destornilladores,ELECTRONICA; SET; ELECTRICO; JUEGO; ATORNILLADOR; DESATORNILLADOR; LARGO; DESTORNILLADORES; 6PCS; FINOS; DESARMADOR,products/MK-0822.jpg,True
MINI ALICATE DE PUNTA LARGA,JA18946,2000,27,alicates,MINI; ALICATE; PUNTA; LARGA; ALARGADA,products/JA18946.jpg,True
SET DESTORNILLADOR RELOJERO ESTRELLA 6PCS,DES6P,2100,10,destornilladores,SET; JUEGO; RELOJ; DESTORNILLADOR; ESTRELLA; pcs; RELOJERO; DESTORNILLADORES,products/DES6P.jpg,True
PIE DE METRO PLASTICO,,1600,6,ferreteria,PLASTICO; MM; CALIBRADOR; PIE DE METRO; CM,products/.jpg,True
ADHESIVO PACK 3PCS,B2,1200,10,ferreteria,ADHESIVO; PEGAMENTO; SUPER; PACK; GOTITA,products/B2.jpg,True
REPUESTO CORTACARTON MOTARRO,,2689,3,ferreteria,CORTACARTON; REPUESTO,products/.jpg,True
SET DE DESTORNILLADORES RELOJEROS,,2200,10,destornilladores,SET; JUEGO; DESTORNILLADOR; pcs; RELOJERO; DESTORNILLADORES,products/.jpg,True
ANTENA WIFI 2.0,AW2W,4500,3,ferreteria,USB; 2.0; WIFI; ANTENA,products/AW2W.jpg,True
CAJA ORGANIZADORA PLASTICA,,10000,5,ferreteria,CAJA; PLASTICO; ORGANIZADORA,products/.jpg,True
CAJA ORGANIZADORA,C30445,3900,3,ferreteria,CAJA; PLASTICO; HERRAMIENTAS; ORGANIZADORA,products/C30445.jpg,True
SPRAY PINTURA AMARILLA REX,,2500,6,ferreteria,AMARILLO; SPRAY; REX; PINTURA,products/.jpg,True
SPRAY PINTURA BLANCO MATE,,3500,6,ferreteria,SPRAY; REX; blanco; PINTURA,products/.jpg,True
RUEDA METÁLICA ROLL ON,R10RL,400,79,ferreteria,ARDUINO; RUEDA; LOCA; ROBOT,products/R10RL.jpg,True
PERNO PARKER NEGRO 8X60MM,PK-8X60N,300,0,ferreteria,M4; PARKER; ALLEN; 25MM; ANCLAJE; M5,products/PK-8X60N.jpg,True
"FLECHA CON CARRO,  SOLAR 122X244CM",FS122-244C,0,45,desarrollos,solar; FLECHA; ARROW,products/FS122-244C.jpg,True
RELOJ GPS 48X96CM,RG4896GPS,0,0,desarrollos,CRONOMETRO; CONTROLADOR; P10; RELOJ; TIEMPO; GPS; TIME; CLOCK; OCLOCK; MINUTO; SEGUNDO,products/RG4896GPS.jpg,True
RELE 12V 10A 5 PINES,RL12-5-I4-15,1000,99,electronica,ARDUINO; 12v; CONTACTO; RELE; BOBINA; 7A; 240VAC; COIL12VDC,products/RL12-5-I4-15.jpg,True
MODULO RELE X1 5V - BESTEP,E2RB1,2100,31,inicio,ARDUINO; 12v; CONTACTO; RELE; BOBINA; 7A; 240VAC; COIL12VDC,products/E2RB1.jpg,True
MODULO RELE 5V X2,MR2-5V-P1-1,2200,50,inicio,ARDUINO; MODULO; CONTACTO; RELE; BOBINA; 5V; 10A; CANAL; CANALES; HL; 52; V1.0,products/MR2-5V-P1-1.jpg,True
MODULO RELE 5V X4,MR4-5V-P1-3,4200,71,inicio,ARDUINO; MODULO; CONTACTO; RELE; 5V; 10A; CANAL; CANALES; HL; 52; V1.0; HW-316,products/MR4-5V-P1-3.jpg,True
MODULO RELE 5V X8,MR8-5V-P1-2,8000,20,inicio,ARDUINO; MODULO; CONTACTO; RELE; 5V; 10A; CANAL; CANALES,products/MR8-5V-P1-2.jpg,True
FUENTE SW 5V 20A,FA-5V20A,18000,5,electronica,LED; LETRERO; fuente; POWER; letrero led; display led; FUENTE DE PODER,products/FA-5V20A.jpg,True
FUENTE SW 5V 12A 60W,FA-5V12A,11000,3,electronica,LED; LETRERO; fuente; DISPLAY; POWER; letrero led; display led,products/FA-5V12A.jpg,True
RUEDA LOCA PLÁSTICO NEGRA,R10L,1000,56,ferreteria,ARDUINO; RUEDA; LOCA; ROBOT,products/R10L.jpg,True
CRONOMETRO CR1696-BT,CR1696-BT,0,0,desarrollos,,products/CR1696-BT.jpg,True
RELOJ CONTROL RC-3296BT,RC-3296BT,0,0,desarrollos,CONTROLADOR; RELOJ; CONTROL; JORNADA; RECREO; ALARMA; EVENTO; APLICACION,products/RC-3296BT.jpg,True
